timestamp,hours_from_start,health_indicator
2023-11-12 00:34:41,85.169722,11.9406
2023-11-12 00:34:50,85.172222,12.01813
2023-11-12 00:35:00,85.175,11.966443
2023-11-12 00:35:11,85.178056,11.914756
2023-11-12 00:35:21,85.180833,12.01813
2023-11-12 00:35:30,85.183333,11.966443
2023-11-12 00:35:41,85.186389,11.914756
2023-11-12 00:35:51,85.189167,11.9406
2023-11-12 00:36:00,85.191667,11.888913
2023-11-12 00:36:10,85.194444,12.01813
2023-11-12 00:36:21,85.1975,11.888913
2023-11-12 00:36:31,85.200278,11.785539
2023-11-12 00:36:40,85.202778,11.837226
2023-11-12 00:36:51,85.205833,11.863069
2023-11-12 00:37:01,85.208611,11.837226
2023-11-12 00:37:10,85.211111,11.992287
2023-11-12 00:37:20,85.213889,11.914756
2023-11-12 00:37:31,85.216944,11.9406
2023-11-12 00:37:41,85.219722,11.759695
2023-11-12 00:37:50,85.222222,11.811382
2023-11-12 00:38:00,85.225,11.914756
2023-11-12 00:38:11,85.228056,11.966443
2023-11-12 00:38:20,85.230556,11.966443
2023-11-12 00:38:30,85.233333,11.966443
2023-11-12 00:38:41,85.236389,11.9406
2023-11-12 00:38:51,85.239167,11.733852
2023-11-12 00:39:00,85.241667,11.914756
2023-11-12 00:39:10,85.244444,11.992287
2023-11-12 00:39:21,85.2475,11.759695
2023-11-12 00:39:30,85.25,12.095661
2023-11-12 00:39:40,85.252778,12.069818
2023-11-12 00:39:51,85.255833,12.01813
2023-11-12 00:40:01,85.258611,12.043974
2023-11-12 00:40:10,85.261111,12.01813
2023-11-12 00:40:20,85.263889,11.863069
2023-11-12 00:40:31,85.266944,12.328253
2023-11-12 00:40:41,85.269722,11.811382
2023-11-12 00:40:50,85.272222,11.733852
2023-11-12 00:41:01,85.275278,12.043974
2023-11-12 00:41:11,85.278056,11.9406
2023-11-12 00:41:20,85.280556,12.121505
2023-11-12 00:41:30,85.283333,11.9406
2023-11-12 00:41:41,85.286389,11.9406
2023-11-12 00:41:51,85.289167,11.837226
2023-11-12 00:42:00,85.291667,12.095661
2023-11-12 00:42:11,85.294722,11.888913
2023-11-12 00:42:21,85.2975,12.147348
2023-11-12 00:42:30,85.3,11.9406
2023-11-12 00:42:40,85.302778,11.9406
2023-11-12 00:42:51,85.305833,11.992287
2023-11-12 00:43:01,85.308611,11.888913
2023-11-12 00:43:10,85.311111,11.914756
2023-11-12 00:43:20,85.313889,11.863069
2023-11-12 00:43:31,85.316944,11.914756
2023-11-12 00:43:40,85.319444,12.043974
2023-11-12 00:43:50,85.322222,12.043974
2023-11-12 00:44:01,85.325278,11.733852
2023-11-12 00:44:11,85.328056,11.966443
2023-11-12 00:44:20,85.330556,11.992287
2023-11-12 00:44:30,85.333333,12.095661
2023-11-12 00:44:41,85.336389,11.914756
2023-11-12 00:44:50,85.338889,12.069818
2023-11-12 00:45:00,85.341667,12.173192
2023-11-12 00:45:11,85.344722,11.914756
2023-11-12 00:45:21,85.3475,12.01813
2023-11-12 00:45:30,85.35,11.837226
2023-11-12 00:45:40,85.352778,12.095661
2023-11-12 00:45:51,85.355833,11.992287
2023-11-12 00:46:00,85.358333,11.888913
2023-11-12 00:46:10,85.361111,11.837226
2023-11-12 00:46:21,85.364167,12.069818
2023-11-12 00:46:31,85.366944,11.656321
2023-11-12 00:46:40,85.369444,11.656321
2023-11-12 00:46:50,85.372222,11.733852
2023-11-12 00:47:01,85.375278,11.759695
2023-11-12 00:47:11,85.378056,11.837226
2023-11-12 00:47:20,85.380556,11.966443
2023-11-12 00:47:31,85.383611,11.811382
2023-11-12 00:47:41,85.386389,11.837226
2023-11-12 00:47:50,85.388889,11.914756
2023-11-12 00:48:00,85.391667,11.785539
2023-11-12 00:48:11,85.394722,11.888913
2023-11-12 00:48:21,85.3975,11.811382
2023-11-12 00:48:30,85.4,11.811382
2023-11-12 00:48:41,85.403056,11.992287
2023-11-12 00:48:51,85.405833,11.630477
2023-11-12 00:49:00,85.408333,11.733852
2023-11-12 00:49:10,85.411111,11.837226
2023-11-12 00:49:21,85.414167,11.630477
2023-11-12 00:49:31,85.416944,11.863069
2023-11-12 00:49:40,85.419444,11.656321
2023-11-12 00:49:50,85.422222,11.630477
2023-11-12 00:50:01,85.425278,11.682164
2023-11-12 00:50:10,85.427778,11.733852
2023-11-12 00:50:20,85.430556,11.682164
2023-11-12 00:50:31,85.433611,11.604634
2023-11-12 00:50:41,85.436389,11.604634
2023-11-12 00:50:50,85.438889,11.346199
2023-11-12 00:51:00,85.441667,11.57879
2023-11-12 00:51:11,85.444722,11.449573
2023-11-12 00:51:20,85.447222,11.682164
2023-11-12 00:51:30,85.45,11.57879
2023-11-12 00:51:41,85.453056,11.50126
2023-11-12 00:51:51,85.455833,11.656321
2023-11-12 00:52:00,85.458333,11.552947
2023-11-12 00:52:10,85.461111,11.656321
2023-11-12 00:52:21,85.464167,11.475416
2023-11-12 00:52:31,85.466944,11.475416
2023-11-12 00:52:40,85.469444,11.630477
2023-11-12 00:52:51,85.4725,11.527103
2023-11-12 00:53:01,85.475278,11.50126
2023-11-12 00:53:10,85.477778,11.656321
2023-11-12 00:53:20,85.480556,11.863069
2023-11-12 00:53:31,85.483611,11.733852
2023-11-12 00:53:41,85.486389,11.785539
2023-11-12 00:53:50,85.488889,11.759695
2023-11-12 00:54:01,85.491944,11.888913
2023-11-12 00:54:11,85.494722,11.966443
2023-11-12 00:54:20,85.497222,11.837226
2023-11-12 00:54:30,85.5,11.966443
2023-11-12 00:54:41,85.503056,11.966443
2023-11-12 00:54:51,85.505833,11.992287
2023-11-12 00:55:00,85.508333,11.733852
2023-11-12 00:55:10,85.511111,11.863069
2023-11-12 00:55:21,85.514167,12.069818
2023-11-12 00:55:30,85.516667,11.811382
2023-11-12 00:55:40,85.519444,11.966443
2023-11-12 00:55:51,85.5225,11.733852
2023-11-12 00:56:01,85.525278,11.682164
2023-11-12 00:56:10,85.527778,11.785539
2023-11-12 00:56:20,85.530556,11.837226
2023-11-12 00:56:31,85.533611,11.863069
2023-11-12 00:56:40,85.536111,11.759695
2023-11-12 00:56:50,85.538889,11.837226
2023-11-12 00:57:01,85.541944,11.914756
2023-11-12 00:57:11,85.544722,11.708008
2023-11-12 00:57:20,85.547222,11.888913
2023-11-12 00:57:30,85.55,11.914756
2023-11-12 00:57:41,85.553056,11.733852
2023-11-12 00:57:51,85.555833,11.552947
2023-11-12 00:58:00,85.558333,11.682164
2023-11-12 00:58:11,85.561389,11.630477
2023-11-12 00:58:21,85.564167,11.604634
2023-11-12 00:58:30,85.566667,11.785539
2023-11-12 00:58:40,85.569444,11.759695
2023-11-12 00:58:51,85.5725,11.630477
2023-11-12 00:59:01,85.575278,11.837226
2023-11-12 00:59:10,85.577778,11.837226
2023-11-12 00:59:21,85.580833,11.708008
2023-11-12 00:59:31,85.583611,11.785539
2023-11-12 00:59:40,85.586111,11.733852
2023-11-12 00:59:50,85.588889,11.811382
2023-11-12 01:00:01,85.591944,11.785539
2023-11-12 01:00:11,85.594722,11.656321
2023-11-12 01:00:20,85.597222,11.552947
2023-11-12 01:00:30,85.6,11.656321
2023-11-12 01:00:41,85.603056,11.630477
2023-11-12 01:00:50,85.605556,11.733852
2023-11-12 01:01:00,85.608333,11.759695
2023-11-12 01:01:11,85.611389,11.630477
2023-11-12 01:01:21,85.614167,11.863069
2023-11-12 01:01:30,85.616667,11.914756
2023-11-12 01:01:40,85.619444,11.811382
2023-11-12 01:01:51,85.6225,11.682164
2023-11-12 01:02:00,85.625,11.9406
2023-11-12 01:02:10,85.627778,11.9406
2023-11-12 01:02:21,85.630833,11.811382
2023-11-12 01:02:31,85.633611,11.966443
2023-11-12 01:02:40,85.636111,12.147348
2023-11-12 01:02:50,85.638889,12.250722
2023-11-12 01:03:01,85.641944,11.914756
2023-11-12 01:03:11,85.644722,12.250722
2023-11-12 01:03:20,85.647222,12.199035
2023-11-12 01:03:31,85.650278,12.224879
2023-11-12 01:03:41,85.653056,12.121505
2023-11-12 01:03:50,85.655556,11.9406
2023-11-12 01:04:00,85.658333,11.966443
2023-11-12 01:04:11,85.661389,12.095661
2023-11-12 01:04:21,85.664167,11.837226
2023-11-12 01:04:30,85.666667,11.733852
2023-11-12 01:04:41,85.669722,11.811382
2023-11-12 01:04:51,85.6725,12.01813
2023-11-12 01:05:00,85.675,11.966443
2023-11-12 01:05:10,85.677778,11.992287
2023-11-12 01:05:21,85.680833,11.811382
2023-11-12 01:05:31,85.683611,12.069818
2023-11-12 01:05:40,85.686111,11.966443
2023-11-12 01:05:50,85.688889,11.837226
2023-11-12 01:06:01,85.691944,11.888913
2023-11-12 01:06:10,85.694444,11.888913
2023-11-12 01:06:20,85.697222,11.9406
2023-11-12 01:06:31,85.700278,11.888913
2023-11-12 01:06:41,85.703056,11.527103
2023-11-12 01:06:50,85.705556,11.811382
2023-11-12 01:07:00,85.708333,11.656321
2023-11-12 01:07:11,85.711389,11.036076
2023-11-12 01:07:20,85.713889,10.906858
2023-11-12 01:07:30,85.716667,10.906858
2023-11-12 01:07:41,85.719722,10.958546
2023-11-12 01:07:51,85.7225,11.087763
2023-11-12 01:08:00,85.725,11.165294
2023-11-12 01:08:10,85.727778,10.906858
2023-11-12 01:08:21,85.730833,10.906858
2023-11-12 01:08:30,85.733333,10.829328
2023-11-12 01:08:40,85.736111,10.881015
2023-11-12 01:08:51,85.739167,10.958546
2023-11-12 01:09:01,85.741944,10.984389
2023-11-12 01:09:10,85.744444,10.751797
2023-11-12 01:09:20,85.747222,10.751797
2023-11-12 01:09:31,85.750278,10.777641
2023-11-12 01:09:41,85.753056,10.906858
2023-11-12 01:09:50,85.755556,10.932702
2023-11-12 01:10:01,85.758611,10.751797
2023-11-12 01:10:11,85.761389,10.596736
2023-11-12 01:10:20,85.763889,10.906858
2023-11-12 01:10:30,85.766667,10.70011
2023-11-12 01:10:41,85.769722,10.803484
2023-11-12 01:10:51,85.7725,10.674267
2023-11-12 01:11:00,85.775,10.62258
2023-11-12 01:11:11,85.778056,10.70011
2023-11-12 01:11:21,85.780833,10.984389
2023-11-12 01:11:30,85.783333,10.881015
2023-11-12 01:11:40,85.786111,10.906858
2023-11-12 01:11:51,85.789167,10.648423
2023-11-12 01:12:01,85.791944,10.674267
2023-11-12 01:12:10,85.794444,10.803484
2023-11-12 01:12:20,85.797222,10.751797
2023-11-12 01:12:31,85.800278,10.829328
2023-11-12 01:12:40,85.802778,10.648423
2023-11-12 01:12:50,85.805556,10.984389
2023-11-12 01:13:01,85.808611,10.777641
2023-11-12 01:13:11,85.811389,10.932702
2023-11-12 01:13:20,85.813889,11.242824
2023-11-12 01:13:30,85.816667,10.829328
2023-11-12 01:13:41,85.819722,10.881015
2023-11-12 01:13:50,85.822222,10.674267
2023-11-12 01:14:00,85.825,10.674267
2023-11-12 01:14:11,85.828056,10.751797
2023-11-12 01:14:21,85.830833,10.62258
2023-11-12 01:14:30,85.833333,10.70011
2023-11-12 01:14:40,85.836111,10.777641
2023-11-12 01:14:51,85.839167,10.62258
2023-11-12 01:15:01,85.841944,10.596736
2023-11-12 01:15:10,85.844444,10.725954
2023-11-12 01:15:21,85.8475,10.519205
2023-11-12 01:15:31,85.850278,10.648423
2023-11-12 01:15:40,85.852778,10.62258
2023-11-12 01:15:50,85.855556,10.751797
2023-11-12 01:16:01,85.858611,10.648423
2023-11-12 01:16:11,85.861389,10.648423
2023-11-12 01:16:20,85.863889,10.648423
2023-11-12 01:16:31,85.866944,10.570892
2023-11-12 01:16:41,85.869722,10.648423
2023-11-12 01:16:50,85.872222,10.570892
2023-11-12 01:17:00,85.875,10.855171
2023-11-12 01:17:11,85.878056,10.648423
2023-11-12 01:17:21,85.880833,10.467518
2023-11-12 01:17:30,85.883333,10.648423
2023-11-12 01:17:40,85.886111,10.519205
2023-11-12 01:17:51,85.889167,10.493362
2023-11-12 01:18:00,85.891667,10.725954
2023-11-12 01:18:10,85.894444,11.06192
2023-11-12 01:18:21,85.8975,10.648423
2023-11-12 01:18:31,85.900278,10.881015
2023-11-12 01:18:40,85.902778,10.855171
2023-11-12 01:18:50,85.905556,10.855171
2023-11-12 01:19:01,85.908611,10.725954
2023-11-12 01:19:10,85.911111,10.725954
2023-11-12 01:19:20,85.913889,10.545049
2023-11-12 01:19:31,85.916944,10.62258
2023-11-12 01:19:41,85.919722,10.70011
2023-11-12 01:19:50,85.922222,10.674267
2023-11-12 01:20:00,85.925,10.62258
2023-11-12 01:20:11,85.928056,10.570892
2023-11-12 01:20:21,85.930833,10.674267
2023-11-12 01:20:30,85.933333,10.62258
2023-11-12 01:20:41,85.936389,10.441675
2023-11-12 01:20:51,85.939167,10.570892
2023-11-12 01:21:00,85.941667,10.70011
2023-11-12 01:21:10,85.944444,10.751797
2023-11-12 01:21:21,85.9475,10.70011
2023-11-12 01:21:31,85.950278,10.493362
2023-11-12 01:21:40,85.952778,10.493362
2023-11-12 01:21:51,85.955833,10.62258
2023-11-12 01:22:01,85.958611,10.493362
2023-11-12 01:22:10,85.961111,10.441675
2023-11-12 01:22:20,85.963889,10.493362
2023-11-12 01:22:31,85.966944,10.364144
2023-11-12 01:22:41,85.969722,10.493362
2023-11-12 01:22:50,85.972222,10.70011
2023-11-12 01:23:00,85.975,10.519205
2023-11-12 01:23:11,85.978056,10.389988
2023-11-12 01:23:20,85.980556,10.389988
2023-11-12 01:23:30,85.983333,10.519205
2023-11-12 01:23:41,85.986389,10.364144
2023-11-12 01:23:51,85.989167,10.725954
2023-11-12 01:24:00,85.991667,10.415831
2023-11-12 01:24:10,85.994444,10.596736
2023-11-12 01:24:21,85.9975,10.570892
2023-11-12 01:24:30,86.0,10.62258
2023-11-12 01:24:40,86.002778,10.389988
2023-11-12 01:24:51,86.005833,10.519205
2023-11-12 01:25:01,86.008611,10.596736
2023-11-12 01:25:10,86.011111,10.570892
2023-11-12 01:25:20,86.013889,10.62258
2023-11-12 01:25:31,86.016944,10.338301
2023-11-12 01:25:41,86.019722,10.467518
2023-11-12 01:25:50,86.022222,10.234927
2023-11-12 01:26:01,86.025278,10.545049
2023-11-12 01:26:11,86.028056,10.338301
2023-11-12 01:26:20,86.030556,10.70011
2023-11-12 01:26:30,86.033333,10.674267
2023-11-12 01:26:41,86.036389,10.493362
2023-11-12 01:26:51,86.039167,10.415831
2023-11-12 01:27:00,86.041667,10.519205
2023-11-12 01:27:11,86.044722,10.545049
2023-11-12 01:27:21,86.0475,10.467518
2023-11-12 01:27:30,86.05,10.596736
2023-11-12 01:27:40,86.052778,10.519205
2023-11-12 01:27:51,86.055833,10.545049
2023-11-12 01:28:01,86.058611,10.312457
2023-11-12 01:28:10,86.061111,10.545049
2023-11-12 01:28:20,86.063889,10.441675
2023-11-12 01:28:31,86.066944,10.570892
2023-11-12 01:28:40,86.069444,10.493362
2023-11-12 01:28:50,86.072222,10.338301
2023-11-12 01:29:01,86.075278,10.415831
2023-11-12 01:29:11,86.078056,10.493362
2023-11-12 01:29:20,86.080556,10.467518
2023-11-12 01:29:30,86.083333,10.467518
2023-11-12 01:29:41,86.086389,10.62258
2023-11-12 01:29:50,86.088889,10.596736
2023-11-12 01:30:00,86.091667,10.674267
2023-11-12 01:30:11,86.094722,10.777641
2023-11-12 01:30:21,86.0975,10.725954
2023-11-12 01:30:30,86.1,10.441675
2023-11-12 01:30:40,86.102778,10.467518
2023-11-12 01:30:51,86.105833,10.519205
2023-11-12 01:31:00,86.108333,10.441675
2023-11-12 01:31:10,86.111111,10.725954
2023-11-12 01:31:21,86.114167,10.70011
2023-11-12 01:31:31,86.116944,10.648423
2023-11-12 01:31:40,86.119444,10.855171
2023-11-12 01:31:50,86.122222,10.803484
2023-11-12 01:32:01,86.125278,10.441675
2023-11-12 01:32:11,86.128056,10.751797
2023-11-12 01:32:20,86.130556,10.62258
2023-11-12 01:32:31,86.133611,10.725954
2023-11-12 01:32:41,86.136389,10.596736
2023-11-12 01:32:50,86.138889,10.493362
2023-11-12 01:33:00,86.141667,10.545049
2023-11-12 01:33:11,86.144722,10.545049
2023-11-12 01:33:21,86.1475,10.467518
2023-11-12 01:33:30,86.15,10.648423
2023-11-12 01:33:41,86.153056,10.70011
2023-11-12 01:33:51,86.155833,10.855171
2023-11-12 01:34:00,86.158333,10.751797
2023-11-12 01:34:10,86.161111,10.751797
2023-11-12 01:34:21,86.164167,10.648423
2023-11-12 01:34:31,86.166944,10.855171
2023-11-12 01:34:40,86.169444,10.62258
2023-11-12 01:34:50,86.172222,10.855171
2023-11-12 01:35:01,86.175278,10.777641
2023-11-12 01:35:10,86.177778,10.674267
2023-11-12 01:35:20,86.180556,10.984389
2023-11-12 01:35:31,86.183611,10.777641
2023-11-12 01:35:41,86.186389,10.906858
2023-11-12 01:35:50,86.188889,10.906858
2023-11-12 01:36:00,86.191667,10.751797
2023-11-12 01:36:11,86.194722,10.958546
2023-11-12 01:36:20,86.197222,10.958546
2023-11-12 01:36:30,86.2,10.803484
2023-11-12 01:36:41,86.203056,10.570892
2023-11-12 01:36:51,86.205833,10.674267
2023-11-12 01:37:00,86.208333,10.855171
2023-11-12 01:37:10,86.211111,10.70011
2023-11-12 01:37:21,86.214167,10.751797
2023-11-12 01:37:31,86.216944,10.674267
2023-11-12 01:37:40,86.219444,10.70011
2023-11-12 01:37:51,86.2225,10.62258
2023-11-12 01:38:01,86.225278,10.674267
2023-11-12 01:38:10,86.227778,10.648423
2023-11-12 01:38:20,86.230556,10.62258
2023-11-12 01:38:31,86.233611,10.648423
2023-11-12 01:38:41,86.236389,10.62258
2023-11-12 01:38:50,86.238889,10.70011
2023-11-12 01:39:01,86.241944,10.674267
2023-11-12 01:39:11,86.244722,10.519205
2023-11-12 01:39:20,86.247222,10.62258
2023-11-12 01:39:30,86.25,10.674267
2023-11-12 01:39:41,86.253056,10.570892
2023-11-12 01:39:51,86.255833,10.906858
2023-11-12 01:40:00,86.258333,10.932702
2023-11-12 01:40:10,86.261111,10.725954
2023-11-12 01:40:21,86.264167,10.570892
2023-11-12 01:40:30,86.266667,10.751797
2023-11-12 01:40:40,86.269444,10.70011
2023-11-12 01:40:51,86.2725,10.62258
2023-11-12 01:41:01,86.275278,10.519205
2023-11-12 01:41:10,86.277778,10.570892
2023-11-12 01:41:20,86.280556,10.70011
2023-11-12 01:41:31,86.283611,10.829328
2023-11-12 01:41:40,86.286111,10.984389
2023-11-12 01:41:50,86.288889,10.958546
2023-11-12 01:42:01,86.291944,11.010233
2023-11-12 01:42:11,86.294722,10.906858
2023-11-12 01:42:20,86.297222,11.113607
2023-11-12 01:42:30,86.3,11.165294
2023-11-12 01:42:41,86.303056,10.855171
2023-11-12 01:42:51,86.305833,11.036076
2023-11-12 01:43:00,86.308333,10.881015
2023-11-12 01:43:11,86.311389,11.06192
2023-11-12 01:43:21,86.314167,10.829328
2023-11-12 01:43:30,86.316667,10.984389
2023-11-12 01:43:40,86.319444,10.984389
2023-11-12 01:43:51,86.3225,10.984389
2023-11-12 01:44:01,86.325278,11.113607
2023-11-12 01:44:10,86.327778,11.036076
2023-11-12 01:44:21,86.330833,10.984389
2023-11-12 01:44:31,86.333611,10.906858
2023-11-12 01:44:40,86.336111,10.881015
2023-11-12 01:44:50,86.338889,10.855171
2023-11-12 01:45:01,86.341944,10.829328
2023-11-12 01:45:11,86.344722,10.958546
2023-11-12 01:45:20,86.347222,10.906858
2023-11-12 01:45:30,86.35,10.855171
2023-11-12 01:45:41,86.353056,10.906858
2023-11-12 01:45:50,86.355556,11.010233
2023-11-12 01:46:00,86.358333,10.855171
2023-11-12 01:46:11,86.361389,11.113607
2023-11-12 01:46:21,86.364167,11.191137
2023-11-12 01:46:30,86.366667,11.06192
2023-11-12 01:46:40,86.369444,11.087763
2023-11-12 01:46:51,86.3725,10.855171
2023-11-12 01:47:00,86.375,11.010233
2023-11-12 01:47:10,86.377778,10.648423
2023-11-12 01:47:21,86.380833,10.725954
2023-11-12 01:47:31,86.383611,10.70011
2023-11-12 01:47:40,86.386111,10.906858
2023-11-12 01:47:50,86.388889,10.881015
2023-11-12 01:48:01,86.391944,10.855171
2023-11-12 01:48:11,86.394722,10.829328
2023-11-12 01:48:20,86.397222,10.803484
2023-11-12 01:48:31,86.400278,10.751797
2023-11-12 01:48:41,86.403056,10.777641
2023-11-12 01:48:50,86.405556,10.648423
2023-11-12 01:49:00,86.408333,10.725954
2023-11-12 01:49:11,86.411389,10.674267
2023-11-12 01:49:21,86.414167,10.674267
2023-11-12 01:49:30,86.416667,10.777641
2023-11-12 01:49:41,86.419722,10.906858
2023-11-12 01:49:51,86.4225,10.829328
2023-11-12 01:50:00,86.425,10.725954
2023-11-12 01:50:10,86.427778,10.648423
2023-11-12 01:50:21,86.430833,10.751797
2023-11-12 01:50:31,86.433611,10.777641
2023-11-12 01:50:40,86.436111,10.725954
2023-11-12 01:50:50,86.438889,10.596736
2023-11-12 01:51:01,86.441944,10.803484
2023-11-12 01:51:10,86.444444,10.674267
2023-11-12 01:51:20,86.447222,10.545049
2023-11-12 01:51:31,86.450278,10.674267
2023-11-12 01:51:41,86.453056,10.984389
2023-11-12 01:51:50,86.455556,10.725954
2023-11-12 01:52:00,86.458333,10.803484
2023-11-12 01:52:11,86.461389,10.777641
2023-11-12 01:52:20,86.463889,10.881015
2023-11-12 01:52:30,86.466667,10.648423
2023-11-12 01:52:41,86.469722,10.674267
2023-11-12 01:52:51,86.4725,10.62258
2023-11-12 01:53:00,86.475,10.958546
2023-11-12 01:53:10,86.477778,10.958546
2023-11-12 01:53:21,86.480833,10.803484
2023-11-12 01:53:30,86.483333,10.984389
2023-11-12 01:53:40,86.486111,10.648423
2023-11-12 01:53:51,86.489167,10.725954
2023-11-12 01:54:01,86.491944,10.62258
2023-11-12 01:54:10,86.494444,10.777641
2023-11-12 01:54:20,86.497222,10.829328
2023-11-12 01:54:31,86.500278,10.725954
2023-11-12 01:54:41,86.503056,10.855171
2023-11-12 01:54:50,86.505556,10.829328
2023-11-12 01:55:01,86.508611,10.70011
2023-11-12 01:55:11,86.511389,10.906858
2023-11-12 01:55:20,86.513889,10.958546
2023-11-12 01:55:30,86.516667,11.191137
2023-11-12 01:55:41,86.519722,10.829328
2023-11-12 01:55:51,86.5225,10.725954
2023-11-12 01:56:00,86.525,10.62258
2023-11-12 01:56:11,86.528056,11.087763
2023-11-12 01:56:21,86.530833,11.320355
2023-11-12 01:56:30,86.533333,10.829328
2023-11-12 01:56:40,86.536111,10.674267
2023-11-12 01:56:51,86.539167,10.441675
2023-11-12 01:57:01,86.541944,10.364144
2023-11-12 01:57:10,86.544444,10.415831
2023-11-12 01:57:20,86.547222,10.415831
2023-11-12 01:57:31,86.550278,10.674267
2023-11-12 01:57:40,86.552778,10.725954
2023-11-12 01:57:50,86.555556,10.751797
2023-11-12 01:58:01,86.558611,10.777641
2023-11-12 01:58:11,86.561389,10.803484
2023-11-12 01:58:20,86.563889,10.803484
2023-11-12 01:58:30,86.566667,10.881015
2023-11-12 01:58:41,86.569722,10.906858
2023-11-12 01:58:50,86.572222,11.06192
2023-11-12 01:59:00,86.575,10.829328
2023-11-12 01:59:11,86.578056,10.984389
2023-11-12 01:59:21,86.580833,10.984389
2023-11-12 01:59:30,86.583333,11.036076
2023-11-12 01:59:40,86.586111,10.829328
2023-11-12 01:59:51,86.589167,10.803484
2023-11-12 02:00:01,86.591944,10.932702
2023-11-12 02:00:10,86.594444,11.13945
2023-11-12 02:00:21,86.5975,10.984389
2023-11-12 02:00:31,86.600278,11.06192
2023-11-12 02:00:40,86.602778,10.984389
2023-11-12 02:00:50,86.605556,11.13945
2023-11-12 02:01:01,86.608611,11.010233
2023-11-12 02:01:11,86.611389,10.958546
2023-11-12 02:01:20,86.613889,11.13945
2023-11-12 02:01:31,86.616944,10.984389
2023-11-12 02:01:41,86.619722,11.06192
2023-11-12 02:01:50,86.622222,11.113607
2023-11-12 02:02:00,86.625,11.010233
2023-11-12 02:02:11,86.628056,11.13945
2023-11-12 02:02:21,86.630833,11.036076
2023-11-12 02:02:30,86.633333,10.984389
2023-11-12 02:02:40,86.636111,10.932702
2023-11-12 02:02:51,86.639167,10.958546
2023-11-12 02:03:00,86.641667,11.216981
2023-11-12 02:03:10,86.644444,10.984389
2023-11-12 02:03:21,86.6475,10.984389
2023-11-12 02:03:31,86.650278,11.010233
2023-11-12 02:03:40,86.652778,10.829328
2023-11-12 02:03:50,86.655556,10.932702
2023-11-12 02:04:01,86.658611,10.984389
2023-11-12 02:04:10,86.661111,11.087763
2023-11-12 02:04:20,86.663889,10.984389
2023-11-12 02:04:31,86.666944,10.958546
2023-11-12 02:04:41,86.669722,11.036076
2023-11-12 02:04:50,86.672222,11.036076
2023-11-12 02:05:00,86.675,11.06192
2023-11-12 02:05:11,86.678056,11.13945
2023-11-12 02:05:21,86.680833,10.932702
2023-11-12 02:05:30,86.683333,11.06192
2023-11-12 02:05:41,86.686389,11.13945
2023-11-12 02:05:51,86.689167,11.13945
2023-11-12 02:06:00,86.691667,11.165294
2023-11-12 02:06:10,86.694444,11.113607
2023-11-12 02:06:21,86.6975,11.087763
2023-11-12 02:06:31,86.700278,11.372042
2023-11-12 02:06:40,86.702778,11.242824
2023-11-12 02:06:51,86.705833,11.268668
2023-11-12 02:07:01,86.708611,11.242824
2023-11-12 02:07:10,86.711111,11.191137
2023-11-12 02:07:20,86.713889,11.036076
2023-11-12 02:07:31,86.716944,11.087763
2023-11-12 02:07:41,86.719722,11.165294
2023-11-12 02:07:50,86.722222,11.06192
2023-11-12 02:08:00,86.725,11.294511
2023-11-12 02:08:11,86.728056,11.216981
2023-11-12 02:08:20,86.730556,11.13945
2023-11-12 02:08:30,86.733333,11.242824
2023-11-12 02:08:41,86.736389,11.268668
2023-11-12 02:08:51,86.739167,11.346199
2023-11-12 02:09:00,86.741667,11.191137
2023-11-12 02:09:10,86.744444,11.397886
2023-11-12 02:09:21,86.7475,11.216981
2023-11-12 02:09:30,86.75,11.449573
2023-11-12 02:09:40,86.752778,11.50126
2023-11-12 02:09:51,86.755833,11.372042
2023-11-12 02:10:01,86.758611,11.087763
2023-11-12 02:10:10,86.761111,11.191137
2023-11-12 02:10:20,86.763889,11.13945
2023-11-12 02:10:31,86.766944,11.242824
2023-11-12 02:10:41,86.769722,11.320355
2023-11-12 02:10:50,86.772222,11.346199
2023-11-12 02:11:01,86.775278,11.372042
2023-11-12 02:11:11,86.778056,11.268668
2023-11-12 02:11:20,86.780556,11.397886
2023-11-12 02:11:30,86.783333,11.242824
2023-11-12 02:11:41,86.786389,11.294511
2023-11-12 02:11:51,86.789167,11.320355
2023-11-12 02:12:00,86.791667,11.294511
2023-11-12 02:12:11,86.794722,11.475416
2023-11-12 02:12:21,86.7975,11.552947
2023-11-12 02:12:30,86.8,11.449573
2023-11-12 02:12:40,86.802778,11.449573
2023-11-12 02:12:51,86.805833,11.475416
2023-11-12 02:13:01,86.808611,11.242824
2023-11-12 02:13:10,86.811111,11.268668
2023-11-12 02:13:20,86.813889,11.191137
2023-11-12 02:13:31,86.816944,11.268668
2023-11-12 02:13:40,86.819444,11.320355
2023-11-12 02:13:50,86.822222,11.268668
2023-11-12 02:14:01,86.825278,11.294511
2023-11-12 02:14:11,86.828056,11.294511
2023-11-12 02:14:20,86.830556,11.50126
2023-11-12 02:14:30,86.833333,11.372042
2023-11-12 02:14:41,86.836389,11.449573
2023-11-12 02:14:50,86.838889,11.320355
2023-11-12 02:15:00,86.841667,11.268668
2023-11-12 02:15:11,86.844722,11.320355
2023-11-12 02:15:21,86.8475,11.372042
2023-11-12 02:15:30,86.85,11.191137
2023-11-12 02:15:40,86.852778,11.216981
2023-11-12 02:15:51,86.855833,11.165294
2023-11-12 02:16:00,86.858333,11.346199
