run,kind,method,sigma_k,onset,onset_pct,max_lead_hours,run_span_hours
Bearing3_2,rms_mean,terminal,5.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,rms_mean,sigma,3.0,2011-01-01 03:59:40,87.89731051344744,0.55,4.544444444444444
Bearing3_2,rms_mean,sigma,4.0,2011-01-01 04:25:40,97.43276283618582,0.11666666666666667,4.544444444444444
Bearing3_2,rms_mean,sigma,5.0,2011-01-01 04:26:50,97.86063569682152,0.09722222222222222,4.544444444444444
Bearing3_2,rms_mean,cusum,3.0,2011-01-01 00:01:20,0.4889975550122249,4.522222222222222,4.544444444444444
Bearing3_2,rms_mean,cusum,4.0,2011-01-01 00:01:20,0.4889975550122249,4.522222222222222,4.544444444444444
Bearing3_2,rms_mean,cusum,5.0,2011-01-01 00:01:20,0.4889975550122249,4.522222222222222,4.544444444444444
Bearing3_2,rms_max,terminal,3.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,rms_max,terminal,4.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,rms_max,terminal,5.0,2011-01-01 04:26:10,97.61613691931541,0.10833333333333334,4.544444444444444
Bearing3_2,rms_max,sigma,3.0,2011-01-01 03:59:40,87.89731051344744,0.55,4.544444444444444
Bearing3_2,rms_max,sigma,4.0,2011-01-01 04:27:20,98.0440097799511,0.08888888888888889,4.544444444444444
Bearing3_2,rms_max,sigma,5.0,2011-01-01 04:27:40,98.16625916870416,0.08333333333333333,4.544444444444444
Bearing3_2,rms_max,cusum,3.0,2011-01-01 00:00:00,0.0,4.544444444444444,4.544444444444444
Bearing3_2,rms_max,cusum,4.0,2011-01-01 00:00:00,0.0,4.544444444444444,4.544444444444444
Bearing3_2,rms_max,cusum,5.0,2011-01-01 00:00:00,0.0,4.544444444444444,4.544444444444444
Bearing3_2,rms_kurt,terminal,3.0,2011-01-01 04:24:00,96.82151589242054,0.14444444444444443,4.544444444444444
Bearing3_2,rms_kurt,terminal,4.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,rms_kurt,terminal,5.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,rms_kurt,sigma,3.0,2011-01-01 04:24:50,97.12713936430318,0.13055555555555556,4.544444444444444
Bearing3_2,rms_kurt,sigma,4.0,2011-01-01 04:26:10,97.61613691931541,0.10833333333333334,4.544444444444444
Bearing3_2,rms_kurt,sigma,5.0,2011-01-01 04:26:50,97.86063569682152,0.09722222222222222,4.544444444444444
Bearing3_2,rms_kurt,cusum,3.0,2011-01-01 00:03:10,1.1613691931540342,4.491666666666666,4.544444444444444
Bearing3_2,rms_kurt,cusum,4.0,2011-01-01 00:03:10,1.1613691931540342,4.491666666666666,4.544444444444444
Bearing3_2,rms_kurt,cusum,5.0,2011-01-01 00:03:10,1.1613691931540342,4.491666666666666,4.544444444444444
Bearing3_2,pca1,terminal,3.0,2011-01-01 04:24:00,96.82151589242054,0.14444444444444443,4.544444444444444
Bearing3_2,pca1,terminal,4.0,2011-01-01 04:24:00,96.82151589242054,0.14444444444444443,4.544444444444444
Bearing3_2,pca1,terminal,5.0,2011-01-01 04:24:30,97.00488997555013,0.1361111111111111,4.544444444444444
Bearing3_2,pca1,sigma,3.0,2011-01-01 03:59:40,87.89731051344744,0.55,4.544444444444444
Bearing3_2,pca1,sigma,4.0,2011-01-01 04:01:30,88.56968215158925,0.5194444444444445,4.544444444444444
Bearing3_2,pca1,sigma,5.0,2011-01-01 04:28:10,98.34963325183374,0.075,4.544444444444444
Bearing3_2,pca1,cusum,3.0,2011-01-01 00:03:50,1.4058679706601467,4.480555555555555,4.544444444444444
Bearing3_2,pca1,cusum,4.0,2011-01-01 00:03:50,1.4058679706601467,4.480555555555555,4.544444444444444
Bearing3_2,pca1,cusum,5.0,2011-01-01 00:03:50,1.4058679706601467,4.480555555555555,4.544444444444444
