dataset,run,seed,method,short_name,mode,factor,effective_interval_min,t_onset,t_fail,max_lead_hours,lead_time_hours,detection_delay_hours,far_preonset_pct,lead_norm,vlt_legacy_hours,far_legacy_pct,valid_alarm,n_test_windows,window_rows,persistence_windows,window_floored,control,onset_method,onset_indicator,feature_mode
FEMTO,Bearing1_1,42,Hotelling T²,hotelling_t2,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.1055555555555556,,52.69230769230769,9.132530120481928,2.1055555555555556,0.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Isolation Forest,isolation_forest,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,1.8388888888888888,,37.30769230769231,7.97590361445783,1.8388888888888888,0.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Deep SVDD,deep_svdd,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.05,0.18055555555555555,0.0,0.21686746987951808,0.05,0.0,True,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,LSTM-Autoencoder,lstm_ae,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,TCN-Autoencoder,tcn,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,Transformer-AD,transformer_ad,decimate,2,0.33,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,3.1166666666666667,,100.0,13.518072289156626,0.0,100.0,False,280,5,4,False,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,RMS-Trend (kσ),rms_trend,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.5194444444444444,,51.92307692307693,10.927710843373493,2.5194444444444444,0.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,3σ Rule (σ=3.0),three_sigma,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,2.5194444444444444,,47.59615384615385,10.927710843373493,2.5194444444444444,0.0,False,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"EWMA (λ=0.2, k=3.0)",ewma,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.15833333333333333,0.07222222222222222,0.0,0.6867469879518071,0.15833333333333333,0.0,True,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
FEMTO,Bearing1_1,42,"CUSUM (k=0.5, h=5.0)",cusum,decimate,5,0.83,2011-01-01 07:33:10,2011-01-01 07:47:00,0.23,0.15833333333333333,0.07222222222222222,0.0,0.6867469879518071,0.15833333333333333,0.0,True,224,3,2,True,False,terminal,pca1,load_pipeline (invariant)
